ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
-3478.78125,2989.2691770004762,4586.6817197094315,1325.0,-3478.78125,-12476.0,0.4878074170886473,-0.7011246627867247,2019614323.0,-900.1145833333334,2661.104829568725,2809.214334486305,5473.0,-900.1145833333334,-6810.0,0.15547390008962392,-0.15077334018934796,757601777.0,1253.3333333333333,1364.2675741543112,1852.584804626588,4236.0,1253.3333333333333,-4610.0,5.297880421980636,-1.4321673693491503,329478764.0,8109.166666666667,14226.94470133072,16375.73019936821,29306.0,8109.166666666667,-32768.0,1.2136871934516646,-1.2368799560051817,25743795798.0,-1082.2291666666667,14781.773946654126,14821.338029313232,32767.0,-1082.2291666666667,-24912.0,0.024476078265180945,0.9118906257558101,21088517854.0,-13693.229166666666,23727.48882778122,27395.223143521453,32767.0,-13693.229166666666,-32768.0,-0.3513126164813669,1.0560309031832178,72047832104.0,12852.05703379813,5045.199496420569,943.6275748408373,56754.686167751825,33901.33962184084,16956.4906156905,125412.30219072165,125376.67726263664,125269.83959539929,125091.90049458742,124843.04531797532,0.0,549413332045.05365,3.9684298568840735,734035.2196091065,733824.0861237516,733190.9053398112,732136.3360027538,730661.4751190289,0.0,18673009093415.77,3.958725619961438
-4360.7525773195875,5153.1947393103865,6750.672489600994,2920.0,-4360.7525773195875,-18443.0,0.9403243748835561,-1.3246990448998142,4420443169.0,-1595.4123711340205,4981.73937196199,5230.971975084909,4541.0,-1595.4123711340205,-14373.0,0.6713027876681301,-1.3412635597520215,2654217577.0,837.2783505154639,1841.4249230591126,2022.8397819662225,4677.0,837.2783505154639,-5059.0,1.4670062001780648,-0.8398059950287429,396912436.0,1586.1546391752577,13848.218643372273,13938.760566636498,31520.0,1586.1546391752577,-32768.0,0.2506559391742269,-0.5157804047919852,18846037475.0,-741.9381443298969,14779.303337106066,14797.914695665946,32767.0,-741.9381443298969,-24177.0,-0.06417684817400193,0.7743241698223723,21240893096.0,-4236.8247422680415,25794.566839817657,26140.205858992686,32767.0,-4236.8247422680415,-32768.0,-1.4603340092522528,0.31082840550080826,66281105148.0,21527.522918348037,6624.902872114875,595.9244918611753,56754.686167751825,31206.65751482952,8138.11857863966,23865.633990979637,23848.654237458624,23834.8764274918,23784.77814160078,23755.59387915431,32.0,19951942922.599102,3.9497275629495845,153193.24204380758,153157.74014014626,152952.79621060958,152841.25924903824,152441.72545596556,33.0,862803057175.6368,3.9895229099685823
-2776.896907216495,2489.4468042988456,3729.4103856698675,771.0,-2776.896907216495,-7690.0,-0.9185589448162799,-0.5028774107774734,1349124677.0,199.18556701030928,2271.4477981202876,2280.164465491628,4463.0,199.18556701030928,-4056.0,-0.7778051254652434,0.003603016457262428,504317549.0,1074.8350515463917,1492.1897123825981,1838.9944333176204,3840.0,1074.8350515463917,-2712.0,0.35154630998516945,-0.6544512337348432,328044351.0,4019.7525773195875,9767.753889296904,10562.54831111992,23328.0,4019.7525773195875,-19558.0,-0.35122379658472624,-0.4711225635479962,10822040402.0,2336.7113402061855,15464.576716142574,15640.119977062426,32767.0,2336.7113402061855,-23224.0,-0.5161597354214367,0.5417894306603805,23727495231.0,-4182.958762886598,24128.307426258303,24488.208657801846,32767.0,-4182.958762886598,-32768.0,-1.2492626351734992,0.45189420047741075,58168219237.0,8229.010511598584,4203.76632662422,545.1907922920195,50297.79261558106,28906.391279133004,8644.606700133905,21103.50825121481,21088.92219696217,21088.75550737763,21045.303736536156,21044.4023415273,35.0,18902047283.631756,4.129216400091406,101211.35929849053,101177.98627445297,101075.96571731153,100974.26842166233,100773.64045050232,35.0,393927459824.4388,4.036939423118508
-3993.1666666666665,4258.431383411294,5837.775079171859,1987.0,-3993.1666666666665,-16356.0,1.2342927921119236,-1.330533471284843,3271643316.0,-1373.5729166666667,4524.973192242855,4728.856621628178,4694.0,-1373.5729166666667,-11617.0,0.20598490031967165,-1.212210736364191,2146760155.0,824.9166666666666,1632.6782551140388,1829.2418625394146,3449.0,824.9166666666666,-4174.0,1.2716019582481835,-1.0218510112633898,321228076.0,1995.3229166666667,14967.477810583458,15099.890911926594,29643.0,1995.3229166666667,-32768.0,-0.4570335680070885,-0.27325361755962907,21888643733.0,-547.3645833333334,13445.122577629989,13456.25984865718,32767.0,-547.3645833333334,-26920.0,0.5119790178538848,0.7699522355216869,17382809195.0,-3134.9583333333335,25827.44387795852,26017.010224482623,32767.0,-3134.9583333333335,-32768.0,-1.5598734549003899,0.2414551865198798,64980942818.0,18571.982258229735,6128.218416683044,1039.8451807841395,56754.686167751825,31234.50569296601,4224.783189703348,8866.100524407713,8856.75187444992,8853.332349313385,8825.393917306988,8818.37956548758,36.0,2569540994.0143876,3.9459385183986564,70661.0477561922,70618.3767298592,70577.31026799839,70450.12411803438,70366.54301925229,36.0,185269659970.67148,4.0016035354219195
-2649.6907216494847,1576.694999307649,3083.3144570797695,155.0,-2649.6907216494847,-5179.0,-1.1538118109447408,0.1232780541857188,922162320.0,626.1855670103092,1714.2296296870043,1825.0182430948098,3832.0,626.1855670103092,-2273.0,-1.0743112175541338,0.29312154906708854,323077084.0,964.7938144329897,1114.4361982463324,1474.0404147545946,3165.0,964.7938144329897,-1131.0,-0.8176929458109621,-0.10135689264889307,210761129.0,5914.082474226804,10160.49299951523,11756.359534530859,21965.0,5914.082474226804,-15741.0,-0.7105428297787131,-0.5254612223806558,13406562982.0,7555.319587628866,13993.556891851786,15902.908179219958,32767.0,7555.319587628866,-10283.0,-1.290938926332903,0.36383784351146653,24531541390.0,-4378.773195876289,23914.01769247448,24311.600048061566,32767.0,-4378.773195876289,-32768.0,-1.1923366115144833,0.4858325014237077,57332227999.0,6342.488628290948,3663.1792816077977,1485.701854343596,50306.351268999824,29820.06205150389,10050.13323294771,15386.000087472343,15382.260738476376,15370.158418252753,15358.970763183772,15334.736486110342,37.0,10473175981.182228,4.160102625270115,65736.19876330085,65700.6900091087,65669.12292147522,65563.16277568517,65499.065633628146,38.0,172442320369.47995,4.070543016952596
-4446.546391752578,4767.486586340919,6519.256335269266,1925.0,-4446.546391752578,-17202.0,0.8222544697281569,-1.3028090768432707,4122568207.0,-1871.4742268041236,3858.811050513169,4288.6872706172735,4063.0,-1871.4742268041236,-12255.0,0.8936411710311072,-1.3709848240969225,1784105335.0,836.4432989690722,1937.7070888678998,2110.532197015524,4055.0,836.4432989690722,-5578.0,2.9612551331564916,-1.625076955884556,432071577.0,4090.422680412371,15217.825896872615,15757.975210411989,23108.0,4090.422680412371,-32768.0,0.14908264472348653,-1.0020086742021934,24086436925.0,-569.5773195876288,13518.145166363136,13530.139210734518,32767.0,-569.5773195876288,-21433.0,-0.15169552169295653,0.765468935502885,17757272705.0,-5515.835051546392,26827.730948189826,27388.89527060794,32767.0,-5515.835051546392,-32768.0,-1.5349316993829842,0.40044950516237177,72764703662.0,19189.726131448566,6242.445557954636,1014.5649313868482,56754.686167751825,32646.730337383437,5674.066443037127,11585.497329436774,11583.06510324363,11572.545770502807,11565.417267416593,11544.067588531172,47.0,5625644699.40229,4.083272541035943,49481.455025023075,49452.83073217786,49426.681037407056,49340.3468553686,49289.11975623169,41.0,94595938716.32661,4.050858355667009
-2514.1875,1685.5450670857435,3026.912776796407,756.0,-2514.1875,-5583.0,-1.108211988968211,-0.24263580771750104,879571292.0,867.5,2333.1674241611267,2489.2220630483466,7164.0,867.5,-3424.0,0.19255135649960708,0.5604937881677222,594837742.0,649.5729166666666,1636.2346367039866,1760.4569748836996,3205.0,649.5729166666666,-4488.0,2.4655118382844483,-1.4158769846847,297524041.0,4010.875,15016.897383482437,15543.304838150305,24669.0,4010.875,-32768.0,0.23044063720124752,-0.9681096732455098,23193055228.0,3072.1354166666665,18081.9071920086,18341.030061551886,32767.0,3072.1354166666665,-26530.0,-1.0022447999018065,0.39912861556821855,32293764837.0,-5442.291666666667,24511.214678573095,25108.129830876824,32767.0,-5442.291666666667,-32768.0,-1.377457710405149,0.4477341174973932,60520145626.0,9812.913328874356,3837.6449898931446,960.0265621325277,56754.686167751825,32952.32577853514,3540.8380363975984,6832.429318304493,6542.840392503234,6250.324449417896,5955.469914504097,5658.866002819492,0.0,604783224.4852699,3.6711235634537793,38855.740679418646,38839.49795386869,38799.936566446515,38751.123922763785,38672.31713645015,40.0,56747205029.03392,4.054528609098845
-4551.494845360825,5293.7761182524155,6981.41611118588,1467.0,-4551.494845360825,-18514.0,0.49952836221770225,-1.2105530583670625,4727796579.0,-1728.1237113402062,4720.201372293854,5026.600497025901,4175.0,-1728.1237113402062,-13753.0,0.3352057422794208,-1.1644849211927113,2450871118.0,780.8350515463917,2061.6852414099676,2204.5973356536415,4208.0,780.8350515463917,-5765.0,2.2683576473164795,-1.4076381068406836,471444193.0,4979.123711340206,15515.18357500609,16294.557198616018,32767.0,4979.123711340206,-32768.0,0.49938330682627274,-0.9375044621991838,25754721647.0,1322.680412371134,14634.936109135642,14694.585342627146,32767.0,1322.680412371134,-16840.0,-0.3014744815900876,0.8818480498782965,20945291324.0,-5314.041237113402,25563.132344375004,26109.629823606712,32767.0,-5314.041237113402,-32768.0,-1.3491667385472146,0.47864236405887695,66126138644.0,21724.40199407109,6814.834495007669,397.8894318777517,56754.686167751825,32188.05250721713,15657.467802936719,13333.662608362725,13331.46900158896,13321.821003723853,13315.317566468808,13295.890227607175,41.0,8603871900.089771,4.216796522655082,48348.71806850126,48324.67269961245,48304.215653411906,48232.20856193269,48191.161229522,41.0,98567925954.5701,4.122545268405936
-2980.381443298969,1904.09785681184,3536.702163863433,-58.0,-2980.381443298969,-6151.0,-1.5034397872192806,-0.08156361748179401,1213301433.0,502.69072164948454,2586.0320772076475,2634.437295890601,7733.0,502.69072164948454,-3206.0,0.15005908771483423,0.854036174968611,673205207.0,272.08247422680415,1722.4374581742331,1743.794618096722,2773.0,272.08247422680415,-4971.0,2.2896391649604215,-1.6860160361028134,294959508.0,3956.0,16236.512300063185,16711.501059752325,29720.0,3956.0,-32768.0,-0.42106028980818966,-0.4903586977253764,27089603964.0,1466.7525773195875,15440.286003728244,15509.796742704271,32767.0,1466.7525773195875,-24082.0,-0.025640834108390465,0.9980544655612443,23333718115.0,-10022.948453608247,23577.510092288838,25619.49409835546,32767.0,-10022.948453608247,-32768.0,-0.78374224833362,0.8670721736380133,63666772352.0,11060.964288885485,4146.6500842727,655.5997254422854,56754.686167751825,32534.378473191853,5726.905796326669,11212.676944360264,11210.031590340683,11201.469587911059,11193.474766680974,11176.49239869867,54.0,5315685159.9016,4.109910247266168,35114.068273085446,35094.65643045139,35068.92623053378,35010.73611790566,34959.304460068546,43.0,46749545019.825,4.068401063711498
-3030.6354166666665,3929.974480726602,4962.806710714882,702.0,-3030.6354166666665,-16440.0,3.077095160193748,-1.8487875301027918,2364427243.0,-489.9166666666667,3602.6162185355734,3635.775289856805,3808.0,-489.9166666666667,-13159.0,2.8306391968851212,-1.6417012060562781,1269010748.0,952.3645833333334,1938.7819313929194,2160.0633502477035,3254.0,952.3645833333334,-6670.0,4.947211332861065,-2.200451216709058,447923873.0,8134.177083333333,13671.397293555068,15908.234998932157,32767.0,8134.177083333333,-32768.0,1.83760077736867,-0.9065316255368985,24294906315.0,476.4166666666667,13599.874783941537,13608.216891979884,32767.0,476.4166666666667,-28157.0,-0.34082212773064136,0.34219788663704354,17777622430.0,-8032.59375,23563.073850473702,24894.598041250167,32767.0,-8032.59375,-32768.0,-1.1635319449573662,0.5406857481667173,59495137117.0,18674.09264194649,5164.024151858985,680.560798165748,56754.686167751825,30654.550336278393,7418.516698100773,8364.956652770199,8117.388286153227,7863.0969686856315,7602.690424766053,7336.811176095559,0.0,1924912354.1003485,4.166616264088426,42676.599604676,42649.493702793574,42642.92302414853,42561.502494785134,42548.6705769787,46.0,74452063069.9838,4.060548483794181
